ExperienceYears,EducationLevel,SkillMatchPercent,InterviewScore,TechnicalTestScore,CommunicationScore,PrevJobStabilityYears,HiringSuccess
3.3,Master's,28.5,6.1,54.7,6.9,2.9,1
0.1,Master's,45.7,4.3,58.3,5.9,2.3,0
0.3,Bachelor's,99.4,7.1,12.2,6.5,2.1,0
4.8,Bachelor's,42.0,6.7,57.6,6.7,3.5,0
0.6,Bachelor's,68.4,7.9,81.4,4.0,0.8,0
3.2,Bachelor's,83.1,4.8,49.4,10.0,2.8,1
0.8,Bachelor's,42.4,6.3,63.1,7.3,0.4,0
0.3,Master's,68.3,3.7,46.9,6.8,1.3,0
0.8,Master's,81.9,7.5,69.2,7.4,0.9,0
3.8,Bachelor's,65.2,7.1,57.7,7.6,3.1,1
5.8,Bachelor's,100.0,7.1,43.2,6.3,2.1,1
5.3,Bachelor's,35.0,6.2,88.7,5.6,2.2,0
1.5,Bachelor's,84.1,6.9,80.6,7.4,1.0,1
3.3,Master's,61.9,9.1,49.9,7.1,1.9,1
0.7,Bachelor's,78.9,5.7,72.0,5.3,1.4,1
1.0,Bachelor's,72.9,6.4,72.7,8.6,2.6,1
6.8,High School,51.8,4.2,74.8,6.9,1.1,0
0.0,Bachelor's,69.1,4.6,28.1,7.6,3.7,0
0.3,Bachelor's,31.6,6.4,82.1,8.6,0.4,0
0.7,Bachelor's,75.9,8.2,50.6,6.5,1.3,1
0.1,High School,70.4,5.7,54.8,7.0,4.0,1
0.6,Bachelor's,76.5,5.8,100.0,7.7,1.7,0
2.6,Bachelor's,84.0,5.5,68.0,5.4,0.8,0
1.6,Master's,71.6,5.2,54.3,6.6,2.4,0
6.7,Bachelor's,67.7,6.7,17.9,6.7,1.7,1
5.1,Bachelor's,49.1,3.5,89.8,5.1,1.3,0
1.3,Bachelor's,52.2,8.5,35.1,10.0,1.0,1
0.9,PhD,86.4,5.0,41.9,4.4,5.2,1
1.4,Bachelor's,90.9,7.5,55.4,4.6,1.9,0
2.7,Master's,60.7,3.9,90.3,8.5,0.2,1
0.9,Bachelor's,65.8,7.4,77.5,7.6,3.8,1
2.9,Bachelor's,48.7,7.4,58.8,5.0,2.9,0
1.6,High School,86.1,6.9,68.2,7.4,1.4,1
2.4,Bachelor's,77.0,4.4,50.0,8.7,1.2,1
1.7,PhD,99.9,6.6,64.8,6.5,2.9,1
1.0,Bachelor's,49.2,4.1,63.5,10.0,1.9,0
8.9,High School,58.2,5.7,81.4,3.9,0.2,1
4.3,High School,69.2,8.1,81.3,7.5,4.2,1
0.5,Bachelor's,76.6,7.6,71.9,8.2,1.7,1
6.1,Bachelor's,61.1,6.2,54.8,7.8,3.8,1
2.0,High School,49.3,4.4,76.8,6.2,3.6,1
6.7,Master's,80.9,7.4,60.2,6.1,1.1,1
4.8,Bachelor's,78.0,6.2,40.4,7.2,3.3,1
1.7,Bachelor's,48.5,2.0,53.9,7.7,1.5,1
0.1,Master's,89.4,7.6,63.7,7.4,0.2,1
0.9,Bachelor's,86.1,6.2,80.2,8.1,1.7,0
2.3,PhD,67.4,8.4,58.3,5.0,2.6,1
3.0,Bachelor's,66.4,4.2,37.8,6.2,1.7,0
0.9,Master's,75.0,1.0,63.1,5.1,1.9,0
0.5,Bachelor's,49.5,6.7,64.3,5.9,3.5,0
5.4,Master's,65.5,6.7,65.7,8.0,2.3,0
12.5,PhD,26.3,3.2,80.4,6.7,1.3,1
2.2,Bachelor's,80.8,4.4,82.4,10.0,3.0,1
0.6,PhD,36.9,10.0,50.1,6.8,2.4,1
1.0,Bachelor's,92.1,5.6,49.7,6.6,0.2,1
0.1,Bachelor's,59.1,7.5,41.2,6.7,2.7,1
7.4,Bachelor's,61.2,5.0,76.0,5.5,2.6,1
0.4,Bachelor's,53.7,2.4,91.0,6.4,2.2,0
2.6,Bachelor's,59.8,5.9,55.7,8.2,3.2,0
1.0,Bachelor's,90.5,5.7,57.2,6.7,1.5,1
2.4,Bachelor's,20.2,5.5,91.3,5.3,2.6,0
3.2,Master's,88.0,6.0,72.1,5.1,0.5,1
5.3,Master's,71.1,6.7,70.7,5.8,2.6,1
0.7,Bachelor's,43.3,5.9,38.2,6.6,4.3,1
0.0,Bachelor's,45.6,3.9,75.6,8.3,1.1,0
0.4,Bachelor's,95.2,7.1,43.4,4.5,1.4,0
6.9,Bachelor's,48.0,2.7,39.3,6.0,1.4,0
6.2,High School,44.2,2.5,55.1,6.7,2.3,0
2.7,Bachelor's,85.5,7.5,50.3,3.7,1.0,1
2.8,Bachelor's,71.1,7.1,57.6,5.2,2.7,0
3.3,PhD,48.1,6.1,33.2,5.5,3.1,1
0.6,Bachelor's,68.9,3.7,81.2,5.3,2.8,1
7.4,Bachelor's,46.5,4.9,84.6,6.8,0.3,1
1.6,Bachelor's,84.8,5.7,23.1,6.3,3.3,1
1.4,Bachelor's,84.1,3.3,81.6,5.7,3.2,0
2.2,Bachelor's,74.6,4.9,45.8,7.1,3.1,0
0.1,Bachelor's,71.5,7.4,79.1,9.1,2.6,1
0.5,Bachelor's,96.7,8.8,60.6,9.0,2.4,1
4.0,Bachelor's,65.0,5.4,62.6,3.6,3.3,1
0.3,PhD,43.7,7.6,58.3,7.4,4.3,1
2.8,Master's,73.1,2.8,86.2,6.2,1.2,1
0.8,Bachelor's,100.0,7.4,37.2,6.7,3.4,1
1.5,Bachelor's,46.7,4.8,74.2,5.9,2.1,0
1.0,Bachelor's,58.5,6.8,84.0,6.7,2.1,1
1.3,Bachelor's,72.5,5.8,76.3,6.7,0.5,1
3.8,Bachelor's,64.0,8.6,100.0,5.6,1.9,1
1.1,High School,47.3,4.6,51.4,5.2,1.1,0
2.5,Bachelor's,85.2,7.3,81.1,5.8,1.7,1
1.9,Bachelor's,100.0,5.7,59.9,6.9,1.0,1
3.3,Bachelor's,68.5,5.9,86.7,7.4,1.7,0
8.3,PhD,48.7,5.9,61.8,7.8,1.8,1
4.0,Master's,37.1,4.7,54.2,5.8,2.3,0
0.7,Master's,69.6,6.2,88.1,6.9,0.4,1
0.1,Bachelor's,84.9,6.1,52.2,7.9,0.6,0
0.9,Master's,73.6,6.6,33.7,8.2,2.6,1
2.7,Bachelor's,65.0,6.4,51.7,6.4,1.3,0
0.2,Master's,54.4,7.6,74.4,6.2,3.4,1
2.1,Bachelor's,45.3,7.9,89.8,6.8,2.4,1
2.7,Master's,80.0,4.3,64.2,4.8,2.9,0
1.2,Bachelor's,81.4,7.8,88.4,6.2,3.8,1
4.4,Master's,37.2,4.1,34.8,7.6,1.9,0
0.3,Master's,93.6,7.3,53.1,7.5,1.6,1
0.2,Bachelor's,75.3,7.3,56.2,6.1,3.2,1
3.9,Bachelor's,90.2,2.8,59.7,6.8,2.8,1
2.1,PhD,40.8,6.4,63.7,5.3,2.0,1
3.5,Bachelor's,40.4,5.4,75.8,7.6,3.7,0
1.7,Master's,62.3,4.8,53.1,6.4,2.0,0
0.8,Bachelor's,74.1,8.6,64.8,6.1,2.2,1
5.1,Bachelor's,97.3,5.0,61.1,6.0,2.2,1
4.8,Bachelor's,77.7,4.7,43.5,6.4,1.2,0
3.6,Bachelor's,60.6,6.3,59.7,5.8,2.3,0
1.0,Master's,46.5,7.4,59.1,7.5,3.7,0
2.7,Bachelor's,87.1,5.9,58.7,5.9,2.7,1
1.3,Bachelor's,47.6,8.3,62.6,8.9,2.2,1
0.3,Bachelor's,94.3,7.2,63.5,8.7,2.0,1
7.5,Bachelor's,59.9,2.3,53.4,5.2,2.6,1
0.4,Master's,93.6,5.2,87.5,6.6,3.0,1
9.0,PhD,77.2,5.2,38.6,5.5,2.9,1
1.8,Bachelor's,62.5,7.1,47.6,6.0,1.8,0
0.6,Master's,55.7,1.5,100.0,9.5,2.6,0
2.3,Master's,58.9,10.0,41.2,6.0,2.7,1
6.2,Bachelor's,72.7,7.2,34.9,7.0,1.1,1
4.0,PhD,66.4,6.5,76.7,7.3,2.4,1
4.9,Bachelor's,54.3,8.3,20.5,5.0,0.2,0
3.2,Bachelor's,62.0,10.0,57.3,5.2,2.7,1
3.5,Master's,66.4,7.8,100.0,4.7,2.9,1
5.7,Bachelor's,26.7,7.9,31.1,5.2,3.0,0
0.9,Master's,73.2,6.4,22.4,2.2,1.8,1
2.0,Master's,47.4,5.9,32.0,7.3,2.5,0
0.8,High School,44.2,5.3,80.0,9.6,3.8,0
13.2,Master's,34.6,4.7,84.5,6.7,3.8,1
8.7,Bachelor's,32.7,5.0,51.7,4.4,2.2,0
0.1,Bachelor's,40.6,3.8,75.7,5.5,2.4,0
3.7,Bachelor's,52.2,6.1,89.8,5.8,3.4,1
7.8,Master's,100.0,3.2,97.7,5.0,0.5,1
0.6,High School,55.5,6.5,57.1,7.8,1.8,0
2.5,Bachelor's,68.2,6.1,16.0,7.7,3.7,0
7.4,Master's,72.2,6.5,45.6,4.8,3.3,1
0.1,Master's,67.4,5.3,53.5,7.6,2.6,1
3.6,Master's,63.6,10.0,56.8,8.8,0.5,1
1.1,Bachelor's,43.5,8.6,58.2,9.4,2.1,1
7.7,Bachelor's,91.1,4.0,84.4,10.0,1.6,1
10.6,Bachelor's,97.5,6.6,87.5,5.1,2.6,1
8.7,Master's,34.7,5.1,58.6,10.0,1.3,1
1.9,Bachelor's,46.6,4.4,84.0,6.0,1.1,0
5.9,Bachelor's,60.0,3.8,69.2,5.6,0.2,1
5.6,PhD,47.6,7.0,63.3,7.0,3.5,1
1.2,High School,74.1,5.0,80.1,5.6,1.8,0
5.3,PhD,51.9,7.9,63.4,7.1,2.4,1
0.1,Master's,100.0,8.0,100.0,4.5,2.2,1
2.7,Master's,86.4,8.7,33.2,6.1,1.0,1
0.8,Bachelor's,68.8,4.7,51.7,8.4,0.8,0
0.4,High School,83.5,7.1,59.5,6.4,1.1,1
0.2,Master's,84.9,7.3,70.8,6.7,1.4,1
3.6,Master's,54.8,5.3,87.4,7.2,2.6,1
1.2,Master's,50.3,4.8,61.5,8.3,1.3,0
3.9,Bachelor's,66.4,9.1,33.6,4.0,4.1,0
0.2,Master's,80.5,6.6,78.9,7.4,3.3,1
1.1,Master's,67.5,7.3,77.1,6.1,3.1,1
2.3,Master's,36.6,4.7,23.2,6.7,2.1,0
4.7,Master's,50.5,4.0,61.9,8.1,3.9,1
1.2,Master's,63.7,5.2,30.2,4.7,2.0,0
2.9,Bachelor's,63.6,6.0,48.7,5.0,2.2,1
6.5,High School,100.0,4.3,43.9,3.6,2.4,0
2.9,Bachelor's,40.1,6.2,78.2,5.7,3.0,1
0.8,High School,74.1,3.2,64.3,8.5,2.9,0
0.1,Bachelor's,91.8,4.2,36.3,6.3,1.7,0
6.1,Bachelor's,100.0,7.4,79.6,4.5,1.6,1
0.1,High School,57.7,7.3,33.3,5.8,2.9,0
6.2,Bachelor's,73.8,5.5,68.6,4.3,3.0,0
2.3,Bachelor's,75.3,4.4,45.7,4.8,1.8,0
8.4,Master's,68.5,4.4,54.7,7.1,0.5,0
4.8,Master's,63.2,5.5,72.1,4.7,2.0,1
18.5,High School,72.8,7.4,72.4,8.2,2.9,1
1.3,PhD,19.4,7.9,88.7,6.4,4.2,0
4.4,Bachelor's,77.3,5.3,60.4,6.6,0.9,0
1.5,Bachelor's,67.3,4.1,68.1,6.1,1.7,1
2.0,High School,61.0,6.7,53.2,7.7,1.8,0
3.0,Bachelor's,100.0,4.7,65.6,7.7,3.7,1
6.2,Master's,52.9,5.3,70.8,7.0,2.2,1
12.4,Master's,57.7,8.6,60.0,7.3,1.2,1
4.4,High School,100.0,7.7,25.9,6.2,2.8,0
1.6,High School,50.0,6.5,68.6,7.3,1.8,1
1.6,Bachelor's,55.1,3.9,69.3,6.0,0.9,0
4.0,Bachelor's,62.4,6.6,48.4,6.5,1.2,1
0.8,Bachelor's,80.1,8.1,36.3,6.1,4.1,1
0.4,Bachelor's,68.7,5.5,91.5,5.8,2.6,0
1.3,Master's,41.7,8.6,71.8,5.5,2.3,0
1.0,Master's,55.4,8.5,57.4,7.2,1.9,1
1.1,Bachelor's,54.1,9.2,39.3,8.5,2.5,1
0.8,Master's,63.6,6.7,45.6,8.3,2.5,0
0.1,Bachelor's,72.7,7.3,88.1,4.6,2.5,1
0.1,Bachelor's,72.5,8.7,64.8,8.4,2.3,1
13.2,Bachelor's,33.0,7.0,51.0,6.0,3.2,1
1.7,Bachelor's,84.2,5.3,72.2,7.4,2.2,0
1.5,PhD,69.5,5.4,45.7,5.1,1.1,0
3.4,Bachelor's,89.9,6.6,92.0,6.7,1.5,1
0.7,Bachelor's,73.0,3.9,89.1,7.0,0.2,0
9.0,Bachelor's,84.8,5.9,52.7,4.3,4.4,1
4.6,Bachelor's,73.4,8.2,49.4,7.4,3.1,1
0.3,Master's,89.2,2.3,9.6,8.5,1.3,1
1.6,Bachelor's,74.4,9.0,32.4,6.2,1.9,0
6.3,Bachelor's,63.2,8.2,35.2,8.5,1.5,1
8.7,Bachelor's,100.0,5.4,64.7,6.2,3.9,1
1.9,Bachelor's,81.0,7.2,55.5,7.8,0.6,0
2.9,High School,75.3,6.2,35.1,3.2,2.3,1
0.5,Master's,42.0,8.4,56.4,10.0,2.1,1
14.2,Bachelor's,41.8,8.0,72.1,8.7,3.1,0
0.8,Master's,70.3,3.7,72.6,6.1,2.1,1
8.6,Master's,67.6,7.3,24.0,3.5,0.3,0
3.1,Master's,53.9,5.8,59.4,6.9,1.9,0
2.8,Bachelor's,67.5,6.3,34.3,4.3,1.1,1
2.2,Bachelor's,93.6,4.9,80.0,7.2,2.3,1
0.8,Bachelor's,77.5,9.3,77.7,7.1,3.8,1
0.6,Master's,44.5,8.1,44.0,5.1,0.3,1
0.7,Bachelor's,63.0,4.9,46.7,8.2,1.3,0
0.6,Bachelor's,50.5,3.8,52.8,7.7,1.6,0
4.5,Bachelor's,58.0,5.5,16.9,8.0,1.8,0
1.3,Bachelor's,57.6,7.0,68.7,6.5,3.0,1
0.2,Bachelor's,56.4,6.6,56.5,4.4,2.0,0
10.4,High School,42.4,8.5,81.4,8.0,2.7,1
6.5,Master's,62.7,7.6,40.0,6.1,1.5,1
7.9,Bachelor's,54.9,7.9,49.6,4.4,2.5,1
15.8,High School,12.3,6.8,31.9,8.5,3.1,0
0.6,Bachelor's,100.0,3.7,41.9,9.6,1.4,1
1.5,High School,84.6,5.8,38.4,6.4,3.1,0
4.3,Bachelor's,58.2,8.1,81.9,9.7,2.3,1
3.6,Master's,65.3,6.1,48.0,6.6,3.4,1
0.5,High School,43.9,7.1,64.5,5.9,2.0,0
5.1,Master's,95.5,5.6,54.4,5.6,2.6,0
0.8,High School,99.2,4.3,36.6,9.0,2.2,0
0.8,Bachelor's,67.8,6.0,58.6,5.3,2.1,0
2.3,Master's,83.4,6.8,74.0,7.6,2.5,1
2.7,Bachelor's,68.2,5.0,37.8,5.7,2.8,0
2.6,Bachelor's,40.9,5.8,78.2,5.8,0.8,0
0.3,Bachelor's,57.6,4.5,45.0,8.0,3.8,1
6.3,Bachelor's,67.4,8.2,52.3,5.9,0.2,0
0.9,Master's,56.8,5.7,72.6,5.9,1.4,1
0.4,Bachelor's,61.1,8.8,48.7,8.2,2.1,1
6.6,Master's,63.4,9.0,62.8,8.9,2.7,1
9.3,Master's,63.5,6.1,55.7,7.5,3.9,1
5.9,Bachelor's,65.9,4.4,64.6,5.5,0.2,1
5.0,Master's,45.9,2.4,14.4,5.7,1.6,0
3.2,Bachelor's,52.1,3.6,25.4,6.6,0.2,0
2.4,PhD,41.9,3.7,74.3,7.0,2.2,1
0.3,High School,82.6,8.7,82.7,5.0,2.5,1
1.6,Master's,27.1,6.4,43.8,7.6,3.9,0
1.4,Bachelor's,85.8,6.9,57.1,6.6,2.3,1
0.9,Bachelor's,90.0,2.2,67.9,3.9,3.3,1
3.9,Bachelor's,59.6,4.0,75.9,5.1,2.8,0
2.1,Master's,18.1,7.8,21.4,5.7,1.7,0
0.3,High School,58.5,6.7,44.3,6.4,0.7,0
0.7,Bachelor's,63.8,5.9,55.3,9.3,2.5,1
3.4,Master's,46.8,7.2,76.1,6.9,0.6,1
0.2,Master's,55.7,9.1,100.0,5.2,3.6,1
5.7,PhD,92.5,5.8,57.4,6.8,2.0,1
2.1,Master's,77.0,6.3,33.9,6.0,3.5,1
2.0,PhD,48.4,6.5,70.0,7.0,1.7,1
2.7,Master's,36.2,10.0,88.4,7.4,2.5,1
5.2,Bachelor's,59.1,2.4,64.2,8.3,2.4,0
1.3,Bachelor's,61.2,7.4,43.9,6.5,2.2,1
3.4,Master's,73.9,6.0,81.2,9.0,1.7,1
2.5,Bachelor's,55.4,7.2,75.3,7.9,2.6,1
0.9,High School,74.2,5.0,41.5,5.4,1.2,0
6.3,Bachelor's,99.8,6.1,69.6,9.8,0.9,1
4.8,PhD,79.7,7.5,81.9,7.0,3.6,1
3.2,Bachelor's,64.1,10.0,85.6,5.2,3.0,1
5.7,Bachelor's,61.7,7.7,60.7,9.0,2.3,1
6.1,Bachelor's,58.6,4.7,54.8,9.6,4.0,1
3.7,Bachelor's,86.3,5.4,86.5,6.5,1.9,1
5.4,Bachelor's,53.7,5.4,37.8,5.7,3.7,1
3.6,Bachelor's,65.8,3.0,70.8,6.2,2.4,1
3.4,High School,65.9,5.6,34.6,7.6,1.1,1
2.9,Master's,56.0,7.5,83.3,8.4,4.2,1
4.2,Bachelor's,40.3,3.9,56.8,7.4,3.3,0
0.5,Master's,70.8,8.1,87.4,6.7,2.1,1
6.4,Master's,63.9,7.1,71.8,8.7,3.0,1
6.2,Bachelor's,74.0,4.9,37.5,6.0,1.8,1
0.1,Master's,55.4,5.9,90.5,8.0,3.1,1
5.2,Bachelor's,87.0,9.1,93.0,6.1,0.2,1
0.4,Master's,49.2,7.5,79.6,7.1,1.1,1
1.2,Bachelor's,95.8,6.2,46.8,6.3,3.3,1
4.1,Master's,33.5,5.8,55.9,6.4,1.9,0
0.5,Bachelor's,72.8,6.3,64.9,5.9,2.4,1
5.1,Bachelor's,73.6,5.3,47.9,8.5,0.7,1
5.4,Bachelor's,50.7,2.4,95.8,5.4,4.2,0
2.1,Master's,72.6,9.9,64.9,5.4,3.5,1
0.0,Master's,88.0,6.5,7.9,9.7,2.0,0
1.0,Bachelor's,25.1,6.9,68.8,8.0,1.8,1
2.9,Bachelor's,74.0,6.1,55.0,2.9,3.3,1
11.9,Bachelor's,20.1,4.9,60.5,5.7,4.4,0
3.0,Master's,47.6,5.9,54.6,3.8,3.2,1
0.9,Bachelor's,94.3,3.3,78.1,5.1,4.6,1
3.0,Master's,54.5,10.0,84.4,1.8,1.2,1
2.3,Bachelor's,43.9,4.0,67.7,6.3,1.3,1
4.5,Bachelor's,61.4,4.3,55.2,4.8,0.9,0
0.3,High School,100.0,5.4,61.2,6.6,2.7,0
4.3,Bachelor's,32.0,8.5,62.4,4.1,2.4,1
2.3,Bachelor's,46.1,6.2,46.0,6.6,2.0,0
9.9,Bachelor's,92.0,4.0,73.6,5.9,3.1,1
1.3,Master's,98.4,8.5,71.2,8.8,3.6,1
3.0,High School,63.1,7.5,92.8,8.6,0.5,0
8.1,Bachelor's,42.7,7.2,87.1,7.7,1.5,1
0.3,Bachelor's,100.0,7.5,48.3,6.0,3.1,1
8.3,High School,93.7,10.0,78.4,9.5,1.7,1
3.5,Bachelor's,77.2,10.0,43.0,4.2,1.3,1
0.2,Bachelor's,50.4,5.0,75.9,4.4,3.3,0
1.1,Bachelor's,64.1,9.1,51.7,6.4,0.8,1
3.7,Bachelor's,62.1,6.9,41.5,9.9,1.9,0
0.2,Bachelor's,71.0,7.1,67.6,6.2,2.6,1
2.6,Bachelor's,91.1,3.2,8.5,6.2,1.6,0
1.3,High School,80.8,5.9,27.0,4.3,3.1,0
2.9,Bachelor's,45.6,4.7,58.5,7.9,1.6,1
0.1,PhD,89.8,7.7,63.6,7.9,3.7,1
6.2,Bachelor's,70.6,8.1,54.6,7.7,2.1,1
10.9,Master's,77.4,2.5,30.4,5.6,2.9,1
10.4,Bachelor's,91.4,6.2,45.6,5.4,3.0,1
4.2,Master's,45.0,8.2,69.8,4.6,1.5,1
0.4,Master's,64.4,5.9,73.6,6.6,0.2,1
4.3,Bachelor's,55.4,7.5,61.7,4.9,2.6,1
0.1,PhD,36.8,6.8,85.1,4.7,2.3,0
0.1,Bachelor's,71.2,6.8,69.9,5.9,2.8,1
1.2,High School,100.0,5.7,47.1,5.8,2.0,1
2.0,Master's,31.9,4.0,56.4,5.7,1.7,0
4.4,Master's,64.4,4.2,33.9,7.2,4.4,0
3.4,Bachelor's,76.5,7.5,59.8,6.6,0.6,1
1.8,Bachelor's,67.2,6.2,84.2,6.1,3.0,1
1.0,High School,63.0,6.0,75.7,6.8,1.6,0
17.6,Bachelor's,41.6,5.4,90.0,5.0,1.8,1
1.7,Master's,69.2,5.7,55.9,6.7,1.9,0
1.8,Bachelor's,51.4,8.1,88.9,6.7,1.3,1
0.5,Bachelor's,25.6,5.6,58.1,4.2,2.8,0
4.8,Bachelor's,86.5,3.8,91.4,8.0,3.7,1
3.5,High School,82.3,7.5,61.6,5.2,2.7,1
0.7,Bachelor's,65.9,5.8,76.1,6.6,2.3,1
0.3,Bachelor's,69.1,6.3,91.5,8.2,1.1,1
3.4,PhD,84.3,9.1,58.1,7.9,2.8,1
3.2,Master's,69.0,6.2,66.4,6.6,4.6,1
1.0,High School,81.3,6.7,87.8,6.0,1.8,1
9.0,Master's,59.6,4.1,59.3,7.9,1.8,1
0.5,Master's,88.6,5.8,35.6,7.5,1.6,0
1.7,Master's,70.8,7.3,100.0,5.6,1.7,1
8.6,Bachelor's,68.5,3.4,52.6,5.3,0.2,1
1.6,Bachelor's,42.1,6.6,65.2,3.4,2.6,0
3.1,Bachelor's,70.2,6.4,85.1,6.7,1.3,1
1.5,High School,50.0,6.3,49.8,6.4,0.4,0
1.0,Bachelor's,53.5,8.1,41.8,8.2,3.0,0
12.4,Bachelor's,50.3,6.8,67.1,7.0,1.0,1
1.6,Bachelor's,45.8,8.9,26.1,8.5,1.8,1
6.7,Master's,100.0,4.4,56.2,5.5,3.8,1
0.8,Bachelor's,89.0,6.4,66.9,8.2,0.6,1
0.7,High School,99.6,6.4,56.6,5.7,0.5,1
0.1,PhD,43.0,4.3,31.1,7.7,2.5,0
3.2,Master's,66.3,7.9,93.9,4.3,3.5,1
1.4,Master's,41.7,10.0,64.1,6.9,0.5,1
6.0,PhD,52.5,6.2,90.6,3.5,2.6,1
1.9,Bachelor's,48.5,7.1,56.8,6.1,2.8,0
10.3,PhD,87.3,6.4,44.4,7.2,0.2,0
0.6,High School,57.9,4.9,67.4,5.7,3.1,1
6.1,Bachelor's,84.2,2.9,57.7,4.9,3.2,1
4.5,Bachelor's,75.9,4.9,38.4,7.8,1.9,1
4.4,Bachelor's,100.0,3.7,91.4,6.3,3.6,1
5.6,Bachelor's,38.4,9.3,49.6,5.8,3.5,1
4.3,Bachelor's,87.7,6.0,25.2,6.6,2.3,0
3.0,Master's,85.6,5.6,88.6,10.0,1.7,1
0.4,Bachelor's,47.5,7.8,51.9,8.2,1.1,0
0.1,Bachelor's,83.1,4.2,49.8,8.2,2.2,1
7.6,Master's,71.1,4.8,26.7,7.2,2.8,1
2.9,Bachelor's,60.9,6.3,96.8,6.7,1.8,1
4.8,Bachelor's,50.2,8.1,36.2,2.9,0.2,0
2.0,Master's,52.1,7.1,63.2,5.5,3.6,0
0.4,Bachelor's,100.0,6.6,80.3,5.8,2.4,1
0.4,Bachelor's,65.0,6.3,70.4,3.7,1.8,1
3.5,Master's,79.1,6.9,60.8,4.8,3.1,1
1.7,Bachelor's,50.8,6.6,28.0,3.5,3.9,0
0.7,Bachelor's,51.0,4.3,45.8,6.4,0.2,0
2.0,Master's,84.5,6.3,65.8,7.7,2.7,1
0.2,Master's,40.7,4.3,46.3,8.2,0.6,0
2.6,High School,57.5,6.3,66.1,7.1,2.7,0
0.9,Bachelor's,65.6,5.3,75.6,5.1,2.3,0
4.8,High School,67.0,10.0,81.3,3.6,2.9,1
1.1,Bachelor's,61.8,6.1,37.5,3.9,1.7,0
1.8,Bachelor's,72.1,3.7,100.0,4.6,0.2,0
0.0,Bachelor's,77.5,6.0,77.3,5.2,1.7,1
0.2,PhD,78.2,7.1,62.0,6.3,2.6,1
1.5,Bachelor's,47.3,9.2,83.8,5.0,3.3,1
2.0,Bachelor's,59.9,5.1,100.0,7.0,0.9,1
2.7,Bachelor's,86.5,3.4,33.2,6.2,3.3,1
1.0,Master's,81.1,7.7,57.5,6.5,1.5,1
3.6,High School,40.3,3.7,14.4,8.2,2.6,0
5.9,Bachelor's,71.3,5.4,65.9,4.7,1.6,1
4.5,Master's,29.4,5.7,69.3,7.1,2.4,1
0.1,Bachelor's,65.8,6.1,61.2,6.5,3.2,1
2.0,Bachelor's,99.2,7.4,48.9,6.0,0.9,1
0.3,Bachelor's,47.9,5.0,21.0,7.8,1.5,0
0.8,High School,50.0,5.7,69.5,7.8,2.4,0
13.0,Bachelor's,78.8,6.2,91.1,5.1,4.8,1
0.5,Bachelor's,37.2,6.5,50.2,6.2,1.3,0
2.1,Bachelor's,53.6,6.4,70.8,6.9,4.4,1
2.9,High School,75.7,7.0,30.6,6.1,4.4,0
3.6,Master's,53.6,7.7,71.1,7.4,2.1,1
2.5,PhD,60.8,6.9,54.1,6.9,1.9,1
0.0,Master's,78.4,7.0,46.8,9.2,1.4,1
1.2,Master's,72.6,3.4,46.8,4.2,2.1,0
2.2,Bachelor's,69.8,6.3,54.1,6.3,0.7,0
0.3,PhD,58.9,7.1,69.6,5.1,2.1,0
1.3,Bachelor's,71.7,7.5,35.8,7.4,3.8,0
0.1,PhD,62.8,5.0,54.1,4.1,1.5,0
0.2,PhD,73.2,5.0,61.2,7.0,1.9,1
1.5,Master's,56.1,5.2,40.0,5.6,0.3,0
0.4,PhD,61.7,7.2,97.9,5.4,2.6,1
2.5,Bachelor's,47.2,8.1,44.9,4.3,2.5,0
3.5,Bachelor's,64.4,5.5,48.6,5.8,2.3,1
4.8,Bachelor's,50.4,7.8,42.4,8.1,2.0,1
0.7,Bachelor's,44.9,6.4,98.0,6.5,1.9,1
0.5,High School,69.7,6.0,73.1,7.4,2.8,0
0.3,Bachelor's,68.8,5.8,43.3,9.0,2.2,1
3.0,PhD,79.1,7.5,84.1,6.9,2.5,1
3.7,Bachelor's,57.2,6.8,66.0,5.7,2.4,1
0.1,Master's,72.3,10.0,67.1,7.2,3.4,1
8.3,Master's,74.9,4.7,55.1,5.7,2.9,1
0.2,Master's,73.0,7.1,47.0,5.7,2.4,0
2.3,PhD,50.1,5.2,68.8,4.2,3.9,0
3.7,Bachelor's,67.7,4.6,51.1,7.9,2.7,0
6.1,PhD,71.6,6.2,98.3,5.9,3.6,1
3.8,Master's,65.1,6.4,36.6,6.8,2.9,1
4.9,Bachelor's,27.4,10.0,92.7,4.9,0.2,1
1.2,Bachelor's,67.9,5.9,59.8,7.2,3.6,1
5.1,Master's,100.0,4.2,68.0,5.4,2.3,1
0.3,Bachelor's,58.5,6.7,78.7,6.3,2.1,1
6.8,Bachelor's,51.9,2.5,49.4,7.8,2.5,0
2.4,Master's,71.7,6.0,79.3,7.7,1.8,0
5.1,Bachelor's,70.6,6.2,7.8,6.5,2.4,1
1.8,Bachelor's,86.5,7.6,47.6,3.8,1.5,1
3.1,Master's,42.4,8.0,43.5,10.0,3.6,1
2.2,Bachelor's,78.2,5.3,36.9,9.1,2.1,0
3.9,High School,75.6,5.9,57.7,7.6,1.8,1
0.3,High School,62.4,4.8,69.7,5.4,1.2,0
0.2,Bachelor's,71.1,4.2,76.1,6.3,2.5,0
0.9,Master's,83.5,6.8,66.8,5.7,2.4,1
0.5,Bachelor's,80.7,3.9,48.7,8.4,2.6,1
